source_id,source_type,name,address,序号,1000,source_name,重复序号,phone,province,city,district,code,brand_name,lng,lat,负责人,
2.86619E+18,{40103},vivo手机专卖店,中国邮政储蓄银行(叮咛店镇支行)附近,966,0,wayz,,,河北省,保定市,定州市,130682,vivo,115.045765,38.414325,梁哲豪,rep
B0FFGY5M94,购物服务;家电电子卖场;手机销售,vivo手机专卖店,中国邮政储蓄银行(叮咛店镇支行)附近,967,10678.6,amap,,13930239818,河北省,保定市,定州市,130682,vivo,115.045765,38.414325,梁哲豪,rep
1029496,体验店,vivo(保定定州东亭镇定安路专卖店),河北省保定市定州市东亭镇定安路十字路口东行300米,968,57.3,office,0,13393223388,河北省,保定市,定州市,130682,vivo,115.1356664,38.47947628,梁哲豪,
74475945,数码产品,vivo专卖店,382省道春燕饭店东南侧,969,18100.1,dianping,0,13393223388,河北省,保定市,定州市,130682,vivo,115.1359205,38.47900164,梁哲豪,
B01380R1DL,购物服务;家电电子卖场;手机销售,国信通讯vivo专卖店,药都北大街10号,970,16.7,amap,0,0312-3557755,河北省,保定市,安国市,130683,vivo,115.32937,38.419968,梁哲豪,
102920172,体验店,vivo(保定安国市药都大街专卖店),河北省保定市安国市药都北大街10号行政服务中心楼下vivo国信通讯专卖店,971,59.7,office,0,15933461234,河北省,保定市,安国市,130683,vivo,115.3293423,38.42011632,梁哲豪,
B0FFGYAICU,购物服务;家电电子卖场;手机销售,VIVO(药华大路店),药华大路与药都北大街交叉口东南100米,972,68.3,amap,973,,河北省,保定市,安国市,130683,vivo,115.329972,38.420326,梁哲豪,
39754622,家用电器,vivo,药华大路与药都北大街交叉口东北50米,973,10928.3,dianping,,,河北省,保定市,安国市,130683,vivo,115.330199,38.42091325,梁哲豪,rep
102910198,体验店,vivo(保定安国石佛镇中心路专卖店),河北省保定市安国市石佛镇中心路镇政府东行500米,974,6592.3,office,0,13613121171,河北省,保定市,安国市,130683,vivo,115.4520768,38.39818011,梁哲豪,
B0FFI5IM12,购物服务;家电电子卖场;数码电子,步步高(博野信怡商厦店),博兴中路信怡商厦,975,12282.7,amap,0,,河北省,保定市,博野县,130637,vivo,115.461327,38.456955,梁哲豪,
B0FFH5T9PJ,购物服务;家电电子卖场;数码电子,步步高蠡县专卖店,检察院西侧,976,240.3,amap,0,13663121053,河北省,保定市,蠡县,130635,vivo,115.597224,38.486181,梁哲豪,
B0FFIL8Z4G,购物服务;家电电子卖场;手机销售,vivo专卖店(蠡县教育局西南),永盛南大街610号,977,77282,amap,0,,河北省,保定市,蠡县,130635,vivo,115.595139,38.487594,梁哲豪,
102911905,体验店,vivo(保定曲阳县羊平曲新路专卖店),河北省保定市曲阳县羊平镇曲新公路60号,978,14.3,office,0,15630827771,河北省,保定市,曲阳县,130634,vivo,114.709592,38.52982733,梁哲豪,
105411205,数码产品,vivo专卖店,羊平镇曲新公路60号,979,8.2,dianping,980,15630827771,河北省,保定市,曲阳县,130634,vivo,114.709545,38.52995002,梁哲豪,
B0FFHP09KD,购物服务;家电电子卖场;手机销售,vivo(保定曲阳县羊平曲新路专卖店),羊平镇曲新公路60号,980,10295,amap,,15630827771,河北省,保定市,曲阳县,130634,vivo,114.709483,38.530006,梁哲豪,rep
B0FFJFH0GI,购物服务;家电电子卖场;手机销售|购物服务;家电电子卖场;数码电子,VIVO(正阳街3店),正阳街239号,981,25912,amap,0,,河北省,保定市,曲阳县,130634,vivo,114.703666,38.622376,梁哲豪,
B0FFKLNQ85,购物服务;购物相关场所;购物相关场所,定州信誉楼vivo手机专卖,中兴西路定州信誉楼二楼,982,1802.1,amap,0,0312-2306115,河北省,保定市,定州市,130682,vivo,114.966622,38.513232,梁哲豪,
109294027,数码产品,vivo,中兴西路与建设街交叉口东北50米,983,2.8,dianping,984,,河北省,保定市,定州市,130682,vivo,114.986533,38.50883624,梁哲豪,
B0FFI2A1UD,购物服务;家电电子卖场;手机销售,vivo,中兴西路与建设街交叉口东北50米,984,655.5,amap,,,河北省,保定市,定州市,130682,vivo,114.986556,38.508854,梁哲豪,rep
128597300,数码产品,vivo,中山中路紫光都国际商厦1层,985,2.9,dianping,986|995,,河北省,保定市,定州市,130682,vivo,114.9871123,38.51472617,梁哲豪,
B0FFIGJBHO,购物服务;家电电子卖场;手机销售,vivo,中山中路紫光都国际商厦1层,986,709.3,amap,,17732236535,河北省,保定市,定州市,130682,vivo,114.987136,38.514745,梁哲豪,rep
40458038,数码产品,vivo(明月南街营业厅),明月街百姓药房旁,987,316.6,dianping,0,18103129293,河北省,保定市,定州市,130682,vivo,114.9791134,38.51583704,梁哲豪,
107405228,数码产品,OPPOvivo专卖店,明月街7号,988,2.8,dianping,989,0312-2318699,河北省,保定市,定州市,130682,vivo,114.9802816,38.51852984,梁哲豪,
B0FFHNQAC7,购物服务;家电电子卖场;家电电子卖场,OPPO vivo专卖店,明月街7号,989,661.6,amap,,0312-2318699,河北省,保定市,定州市,130682,vivo,114.980305,38.518547,梁哲豪,rep
10296245,体验店,vivo(保定定州商业街专卖店三店),河北省保定市定州市商业街中天广场停车场对面vivo专卖三店,990,121.4,office,993,18713268762,河北省,保定市,定州市,130682,vivo,114.9879003,38.5184444,梁哲豪,
B0FFJFCOV6,购物服务;家电电子卖场;手机销售,VIVO(商业街三店),商业街与鼓楼街路口往北10米,991,68.5,amap,0,18713268762,河北省,保定市,定州市,130682,vivo,114.98772,38.519526,梁哲豪,
102916496,体验店,vivo(保定定州商业街专卖店一店),河北省保定市定州市商业街中段农村信用社对面,992,4.9,office,0,19801537750,河北省,保定市,定州市,130682,vivo,114.9881353,38.52004814,梁哲豪,
1029633,体验店,vivo(保定定州商业街专卖店二店),河北省保定市定州市商业街中段客来多正对面粮油旁边vivo专卖二店,993,29.6,office,,13311305672,河北省,保定市,定州市,130682,vivo,114.9881521,38.52009043,梁哲豪,rep
B0FFJG78GJ,生活服务;生活服务场所;生活服务场所,vivo客户服务中心(定州市商业街售后),商业街中山新天地广场北行100米路西vivo专卖店,994,47.1,amap,0,0312-5537566,河北省,保定市,定州市,130682,vivo,114.987999,38.520328,梁哲豪,
B0FFFWAUCU,购物服务;家电电子卖场;手机销售,vivo(商业街),中山中路紫光都国际商厦2层,995,39.4,amap,,0312-2335881,河北省,保定市,定州市,130682,vivo,114.988061,38.520748,梁哲豪,rep
39736826,家用电器,vivo,商业街中山新天地美晨快捷酒店5楼步步高电子产品售后服务中心,996,110.2,dianping,0,18103129293/13613128133,河北省,保定市,定州市,130682,vivo,114.9880428,38.52110183,梁哲豪,
B0FFH4UTRT,购物服务;家电电子卖场;手机销售,vivo(兴华西路店),商业街与兴华西路交口东80米路南,997,836.6,amap,0,0312-2639888,河北省,保定市,定州市,130682,vivo,114.989301,38.521,梁哲豪,
B01380QYLE,购物服务;家电电子卖场;数码电子|购物服务;家电电子卖场;手机销售,VIVO日昌通讯,兴华中路和西关北街的交叉口附近,998,8.5,amap,999,18630265766,河北省,保定市,定州市,130682,vivo,114.980265,38.523551,梁哲豪,
50608054,数码产品,VIVO日昌通讯,兴华中路与西关北街交叉口旁,999,1496.1,dianping,,18630265766,河北省,保定市,定州市,130682,vivo,114.9803472,38.52359288,梁哲豪,rep
127432010,数码产品,vivo,龙泉街东50米,1000,2.4,dianping,1001,,河北省,保定市,定州市,130682,vivo,114.9668417,38.53189888,梁哲豪,
B0FFJOR2XT,购物服务;家电电子卖场;手机销售,ViVO,龙泉街东50米,1001,19410.2,amap,,,河北省,保定市,定州市,130682,vivo,114.966863,38.531913,梁哲豪,rep
102914664,体验店,vivo(保定曲阳县曲燕路专卖店),河北省保定市曲阳县文德乡曲燕路农村信用合作社旁,1002,9344.1,office,0,13273279261,河北省,保定市,曲阳县,130634,vivo,114.7509895,38.57554254,梁哲豪,
102919354,体验店,vivo(保定曲阳县高门屯专卖店),河北省保定市曲阳县高门屯乡高门屯村平安街,1003,24.5,office,0,13070541113,河北省,保定市,曲阳县,130634,vivo,114.8573338,38.58715715,梁哲豪,
B0FFKDRSW5,购物服务;购物相关场所;购物相关场所,vivo(保定曲阳县高门屯专卖店),高门屯村平安街美丫丫文体东150米,1004,14057.9,amap,0,,河北省,保定市,曲阳县,130634,vivo,114.857575,38.587271,梁哲豪,
27480790,数码产品,vivo专卖店,正阳街220号,1005,33.7,dianping,1007,18331133663,河北省,保定市,曲阳县,130634,vivo,114.703488,38.62533512,梁哲豪,
B0FFJFH0G5,购物服务;家电电子卖场;手机销售,vivo专卖店,正阳街177号,1006,44.9,amap,0,13731676776,河北省,保定市,曲阳县,130634,vivo,114.703849,38.625446,梁哲豪,
B0FFH7Y27A,购物服务;家电电子卖场;手机销售,vivo(正阳街2店),正阳街220号,1007,24.4,amap,,18331133663,河北省,保定市,曲阳县,130634,vivo,114.703341,38.625517,梁哲豪,rep
10295220,体验店,vivo(保定曲阳县正阳街专卖店二店),河北省保定市曲阳县正阳街177号,1008,7.2,office,1009|1010,0312-4219888,河北省,保定市,曲阳县,130634,vivo,114.7036213,38.6255154,梁哲豪,
102918795,体验店,vivo(保定曲阳县正阳街专卖店一店),河北省保定市曲阳县正阳街220号,1009,65.8,office,,18331133663,河北省,保定市,曲阳县,130634,vivo,114.7036072,38.62557958,梁哲豪,rep
102921152,体验店,vivo(保定曲阳县正阳街专卖店三店),河北省保定市曲阳县正阳街226号,1010,22103.8,office,,13731676776,河北省,保定市,曲阳县,130634,vivo,114.703663,38.62616867,梁哲豪,rep
1029464,体验店,vivo(保定定州砖路镇中山路专卖店),河北省保定市定州市砖路镇中山路与文明街交叉口西行50米路北,1011,14.3,office,1012|1013,18630287319,河北省,保定市,定州市,130682,vivo,114.9550136,38.65589749,梁哲豪,
109338132,数码产品,vivo,砖路镇中山路与文明街交叉口西行50米路北,1012,14.7,dianping,,18630287319,河北省,保定市,定州市,130682,vivo,114.9548748,38.65596611,梁哲豪,rep
B0FFI78GP3,购物服务;家电电子卖场;手机销售,vivo(保定定州砖路镇中山路专卖店),砖路镇中山路与文明街交叉口西行50米路北,1013,0,amap,,18630287319,河北省,保定市,定州市,130682,vivo,114.954994,38.65606,梁哲豪,rep
2.86619E+18,{40103},vivo,中山路与明月街交叉口西200米路南,1014,15522.2,wayz,0,,河北省,保定市,定州市,130682,vivo,114.954994,38.65606,梁哲豪,
102910727,体验店,vivo(保定唐县罗庄专卖店),河北省保定市唐县罗庄镇移动公司东行10米,1015,17490.7,office,0,0312-7490585,河北省,保定市,唐县,130627,vivo,114.7867378,38.70286033,梁哲豪,
B0FFL37AEO,购物服务;家电电子卖场;手机销售,vivo,向阳南大街3号附近,1016,8.1,amap,0,0312-6423821,河北省,保定市,唐县,130627,vivo,114.980326,38.746185,梁哲豪,
HBJZ0547,客户服务中心,vivo(保定唐县向阳街专卖店),河北省保定市唐县向阳街教育局旁,1017,385.3,office,0,0312-6439596,河北省,保定市,唐县,130627,vivo,114.9803271,38.74625775,梁哲豪,
74047441,数码产品,唐县金越通讯（vivo手机专卖店)(vivo手机专卖店),向阳北街铁路公寓正对面,1018,68699.1,dianping,0,15233736788,河北省,保定市,唐县,130627,vivo,114.9806479,38.74970958,梁哲豪,
B0FFK7JO7I,购物服务;家电电子卖场;手机销售,vivo,中兴街30号,1019,262.4,amap,0,,河北省,保定市,阜平县,130624,vivo,114.19864,38.846722,梁哲豪,
B0FFG7AQP5,购物服务;家电电子卖场;手机销售,ViVO智能手机体验店(陵园路店),东寺大街139号,1020,1.9,amap,1021,,河北省,保定市,阜平县,130624,vivo,114.201445,38.845837,梁哲豪,
48325311,数码产品,vivo智能手机体验店,东寺大街139号,1021,24242.1,dianping,,,河北省,保定市,阜平县,130624,vivo,114.201463,38.84584679,梁哲豪,rep
102916453,体验店,vivo(保定阜平县平阳大街专卖店),河北省保定市阜平县平阳镇平阳大街55号,1022,23.8,office,0,18931395501,河北省,保定市,阜平县,130624,vivo,114.4787668,38.81825895,梁哲豪,
B0FFL2094V,购物服务;家电电子卖场;手机销售,vivo官方授权专卖店,平阳镇平阳大街55号,1023,14657.7,amap,0,18931395501,河北省,保定市,阜平县,130624,vivo,114.479023,38.818336,梁哲豪,
81443636,数码产品,vivo智能手机专卖店,灵山镇中兴大街联想南,1024,1.4,dianping,1025|1028,,河北省,保定市,曲阳县,130634,vivo,114.6428654,38.78617572,梁哲豪,
2.86619E+18,{40103},vivo智能手机专卖店,灵山镇中兴大街联想南(登元商场西),1025,317.1,wayz,,,河北省,保定市,曲阳县,130634,vivo,114.642876,38.786185,梁哲豪,rep
102916554,体验店,vivo(保定曲阳县灵山专卖店),河北省保定市曲阳县灵山镇灵山村灵山中学斜对面,1026,220.1,office,0,0312-5342189,河北省,保定市,曲阳县,130634,vivo,114.6417744,38.78890073,梁哲豪,
10294348,体验店,vivo(保定曲阳县灵山镇专卖店),河北省保定市曲阳县灵山镇工商局旁边,1027,144.5,office,0,15127222737,河北省,保定市,曲阳县,130634,vivo,114.6443094,38.78882915,梁哲豪,
B0FFHR1YW8,购物服务;家电电子卖场;手机销售,vivo(灵山镇专卖店),灵山镇中兴大街联想南(登元商场西),1028,29318.5,amap,,15127222737,河北省,保定市,曲阳县,130634,vivo,114.645767,38.788202,梁哲豪,rep
B0FFILYE59,购物服务;家电电子卖场;手机销售,vivo,仁厚镇向阳北街小铁道路口南30米路东(婚庆用品南)唐县金越通讯,1029,16507,amap,0,,河北省,保定市,唐县,130627,vivo,114.98018,38.751001,梁哲豪,
2.86619E+18,{40103},vivo(保定唐县百合小学专卖店),富强路南50米,1030,1.4,wayz,1031,,河北省,保定市,唐县,130627,vivo,114.83857,38.850041,梁哲豪,
108632409,数码产品,vivo,富强路南50米,1031,26.3,dianping,,17713217775,河北省,保定市,唐县,130627,vivo,114.8385833,38.85004749,梁哲豪,rep
102915826,体验店,vivo(保定唐县百合小学专卖店),河北省保定市唐县百合镇百合小学对过,1032,50515.4,office,0,17713217775,河北省,保定市,唐县,130627,vivo,114.8387482,38.8502458,梁哲豪,
2.86619E+18,{40103},vivo专卖店,河北省保定市定州市大辛庄镇恒大家具,1033,0,wayz,1034,,河北省,保定市,定州市,130682,vivo,115.241982,38.523361,梁哲豪,
B0FFJOFZTQ,购物服务;家电电子卖场;手机销售,vivo专卖店,,1034,18857.4,amap,,,河北省,保定市,定州市,130682,vivo,115.241982,38.523361,梁哲豪,rep
39777499,数码产品,vivo蓝翔通讯,兴贸路北50米,1035,125.8,dianping,0,,河北省,保定市,定州市,130682,vivo,115.0539483,38.60750592,梁哲豪,
71573018,数码产品,vivo专卖店,兴贸路南50米清风店地税局附近,1036,2.1,dianping,1037,,河北省,保定市,定州市,130682,vivo,115.0553217,38.60715123,梁哲豪,
2.86619E+18,{40103},vivo专卖店,兴贸路南50米定州市清风店地税局附近,1037,9850.1,wayz,,,河北省,保定市,定州市,130682,vivo,115.055339,38.607164,梁哲豪,rep
B0FFI2MNBL,购物服务;家电电子卖场;家电电子卖场,vivo专卖店,,1038,25506.8,amap,0,,河北省,保定市,定州市,130682,vivo,115.167879,38.597442,梁哲豪,
B0FFH2YS7M,购物服务;家电电子卖场;手机销售,VIVO专卖店,中心街63号邮政储蓄正对面,1039,0,amap,1040,,河北省,保定市,清苑区,130608,vivo,115.459666,38.620087,梁哲豪,
2.86619E+18,{40103},VIVO专卖店,中心街63号邮政储蓄正对面,1040,28662.3,wayz,,,河北省,保定市,清苑区,130608,vivo,115.459666,38.620087,梁哲豪,rep
102910708,体验店,vivo(保定望都县曹庄专卖店),河北省保定市望都县河北省保定市望都县中韩庄乡南曹庄村盼合超市对面vivo专卖,1041,7,office,0,13833206561,河北省,保定市,望都县,130631,vivo,115.1497776,38.70810086,梁哲豪,
B0FFFXXJ0Z,购物服务;家电电子卖场;手机销售,vivo(振兴南街),庆都路与振兴南街交叉口北100米,1042,11.5,amap,0,,河北省,保定市,望都县,130631,vivo,115.149858,38.708103,梁哲豪,
70259500,数码产品,vivo,望都镇振兴南街5号,1043,288.1,dianping,0,13833206561,河北省,保定市,望都县,130631,vivo,115.1499519,38.70802993,梁哲豪,
HBJZ0382,客户服务中心,vivo(保定望都县中华东路店),河北省保定市望都县中华东路17号,1044,10.1,office,1045,0312-7826115,河北省,保定市,望都县,130631,vivo,115.1530456,38.70896382,梁哲豪,
10298581,体验店,vivo(保定望都县中华东路专卖店),河北省保定市望都县中华东路19号,1045,4.2,office,,13082396999,河北省,保定市,望都县,130631,vivo,115.1530617,38.70905367,梁哲豪,rep
B0FFIAXEH7,购物服务;家电电子卖场;手机销售,VIVO(中华东路店),中华东路,1046,20878.7,amap,0,0312-7826115,河北省,保定市,望都县,130631,vivo,115.153108,38.709064,梁哲豪,
102914185,体验店,vivo(保定清苑李庄专卖店),河北省保定市清苑区李庄乡李庄村,1047,10673.4,office,0,13831239587,河北省,保定市,清苑区,130608,vivo,115.373845,38.63505563,梁哲豪,
10291846,体验店,vivo(保定清苑阳城专卖店),河北省保定市清苑县阳城镇阳城村东街,1048,33968.1,office,0,13722239895,河北省,保定市,清苑区,130608,vivo,115.2781358,38.69512655,梁哲豪,
B0FFL2WIHK,购物服务;家电电子卖场;家电电子卖场,vivo华腾通讯,蠡吾北大街,1049,7742.3,amap,0,,河北省,保定市,蠡县,130635,vivo,115.584078,38.505541,梁哲豪,
100822987,数码产品,vivo,辛兴村王朝生活超市东侧,1050,1.9,dianping,1051,,河北省,保定市,蠡县,130635,vivo,115.6480165,38.55386715,梁哲豪,
B0FFI59SC9,购物服务;家电电子卖场;手机销售,vivo(保定蠡县辛兴专卖店),辛兴村王朝生活超市东侧,1051,490.4,amap,,15032208878,河北省,保定市,蠡县,130635,vivo,115.648027,38.553882,梁哲豪,rep
10298788,体验店,vivo(保定蠡县辛兴专卖店),河北省保定市蠡县辛兴镇辛兴村,1052,8945.5,office,0,15032208878,河北省,保定市,蠡县,130635,vivo,115.6500078,38.55800577,梁哲豪,
126537404,数码产品,vivo,建设路71号,1053,7809,dianping,0,15075259876,河北省,保定市,蠡县,130635,vivo,115.7513459,38.54470832,梁哲豪,
10298593,体验店,vivo(保定蠡县曲堤专卖店),河北省保定市蠡县曲堤镇大曲堤村小区门口西行100米路南,1054,11430.5,office,0,18931203528,河北省,保定市,蠡县,130635,vivo,115.8147863,38.59431373,梁哲豪,
